Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Profit
ORD100904,2023-11-23,CUST3977,Bookshelf,Furniture,North,1,5447.56,0.05,5175.18,1438.73
ORD110336,2023-11-23,CUST1373,Mouse,Office Supplies,North,2,884.51,0.0,1769.02,433.71
ORD102991,2023-11-23,CUST1293,Smartphone X,Electronics,South,1,30738.28,0.05,29201.37,5867.23
ORD105756,2023-11-23,CUST2310,Mouse,Office Supplies,North,5,896.58,0.1,4034.61,958.97
ORD105079,2023-11-23,CUST3446,Smartphone X,Electronics,South,3,30180.53,0.1,81487.43,14480.78
ORD104637,2023-11-23,CUST2657,Smartphone Y,Electronics,West,2,22034.68,0.0,44069.36,8434.87
ORD106906,2023-11-23,CUST3839,Keyboard,Office Supplies,South,1,1732.55,0.2,1386.04,340.2
ORD104978,2023-11-23,CUST2535,Printer,Office Supplies,North,4,12644.67,0.0,50578.68,13477.15
ORD109148,2023-11-24,CUST3396,Smart Watch,Accessories,North,1,6200.06,0.05,5890.06,1588.57
ORD110658,2023-11-24,CUST1669,Tablet Plus,Electronics,Central,2,28736.47,0.05,54599.29,11431.08
ORD106605,2023-11-24,CUST3807,Wireless Headphones,Accessories,West,3,4624.14,0.05,13178.8,3524.02
ORD104476,2023-11-24,CUST3934,Office Chair,Furniture,South,2,8551.48,0.0,17102.96,4911.43
ORD106215,2023-11-24,CUST3559,Smart Watch,Accessories,South,3,6815.1,0.2,16356.24,4555.49
ORD110681,2023-11-24,CUST1560,Backpack,Stationery,North,1,1797.39,0.1,1617.65,587.59
ORD103855,2023-11-24,CUST2748,Smart Watch,Accessories,West,1,6651.44,0.1,5986.3,1667.95
ORD101196,2023-11-24,CUST2053,Keyboard,Office Supplies,South,3,1775.84,0.05,5061.14,1238.16
ORD100938,2023-11-24,CUST3830,Study Table,Furniture,North,2,6736.1,0.2,10777.76,3155.59
ORD101585,2023-11-24,CUST1343,Bluetooth Speaker,Accessories,North,7,3179.84,0.1,20032.99,5257.9
ORD101182,2023-11-25,CUST2631,Laptop Pro 14,Electronics,East,1,79552.99,0.0,79552.99,15745.69
ORD101939,2023-11-25,CUST2161,Keyboard,Office Supplies,North,2,1877.44,0.1,3379.39,792.87
ORD102809,2023-11-25,CUST1386,Printer,Office Supplies,West,7,13016.82,0.05,86561.85,22643.84
ORD105446,2023-11-25,CUST2590,Printer,Office Supplies,South,5,12557.72,0.1,56509.74,14955.84
ORD110098,2023-11-25,CUST2443,Laptop Air 13,Electronics,West,1,65375.43,0.0,65375.43,12625.3
ORD107435,2023-11-25,CUST2826,Bluetooth Speaker,Accessories,East,3,3480.26,0.05,9918.74,2538.11
ORD106289,2023-11-25,CUST3081,Notebook Pack,Stationery,South,1,446.8,0.2,357.44,127.93
ORD110353,2023-11-25,CUST3132,Mouse,Office Supplies,West,1,919.53,0.0,919.53,244.61
ORD110150,2023-11-25,CUST1612,Desk Lamp,Furniture,West,2,1878.09,0.15,3192.75,930.45
ORD100758,2023-11-25,CUST2363,Printer,Office Supplies,North,8,12985.37,0.1,93494.66,22408.22
ORD111155,2023-11-25,CUST3182,Smartphone X,Electronics,North,3,33148.79,0.2,79557.1,16348.85
ORD105666,2023-11-25,CUST2157,Smartphone Y,Electronics,North,4,21139.75,0.05,80331.05,16103.89
ORD108779,2023-11-26,CUST3887,Tablet Plus,Electronics,South,6,29043.07,0.0,174258.42,35878.63
ORD100956,2023-11-26,CUST2217,Printer,Office Supplies,South,2,12529.38,0.15,21299.95,5682.92
ORD108154,2023-11-26,CUST3262,Smartphone X,Electronics,East,5,31944.01,0.05,151734.05,28222.29
ORD111618,2023-11-26,CUST1993,Study Table,Furniture,East,2,7284.01,0.1,13111.22,3607.83
ORD107617,2023-11-26,CUST1497,Smart Watch,Accessories,Central,1,6299.33,0.0,6299.33,1723.3
ORD105324,2023-11-26,CUST2228,Study Table,Furniture,East,1,7023.08,0.0,7023.08,2023.27
ORD109154,2023-11-26,CUST2644,Smartphone Y,Electronics,North,6,23260.75,0.0,139564.5,26462.91
ORD109398,2023-11-26,CUST3698,Printer,Office Supplies,West,3,11705.36,0.1,31604.47,7329.15
ORD104525,2023-11-26,CUST3232,Wireless Headphones,Accessories,Central,2,4269.07,0.1,7684.33,1981.42
ORD101065,2023-11-26,CUST3377,Notebook Pack,Stationery,South,1,475.06,0.05,451.31,172.01
ORD107300,2023-11-26,CUST2837,Bluetooth Speaker,Accessories,East,5,3323.87,0.0,16619.35,4676.4
ORD110341,2023-11-26,CUST1338,Wireless Headphones,Accessories,North,1,4270.66,0.05,4057.13,1131.99
ORD103427,2023-11-26,CUST1356,Wireless Headphones,Accessories,East,6,4471.44,0.15,22804.34,6283.89
ORD111544,2023-11-26,CUST2749,Smartphone Y,Electronics,South,6,22072.83,0.1,119193.28,21570.86
ORD103599,2023-11-27,CUST2744,Smartphone X,Electronics,East,2,32291.23,0.05,61353.34,10452.99
ORD110379,2023-11-27,CUST2476,Tablet Plus,Electronics,South,2,27358.1,0.0,54716.2,10643.93
ORD111603,2023-11-27,CUST2501,Smartphone X,Electronics,South,2,33034.15,0.05,62764.88,11756.23
ORD100006,2023-11-27,CUST2049,Wireless Headphones,Accessories,Central,5,4457.22,0.05,21171.8,6104.77
ORD108579,2023-11-27,CUST1137,Smartphone Y,Electronics,Central,3,20676.18,0.15,52724.26,10612.59
ORD102932,2023-11-27,CUST2662,Smartphone Y,Electronics,South,6,21525.49,0.0,129152.94,24268.25
ORD109143,2023-11-27,CUST2357,Keyboard,Office Supplies,South,1,1802.6,0.05,1712.47,397.29
ORD111592,2023-11-27,CUST1240,Laptop Air 13,Electronics,South,5,64813.43,0.05,307863.79,58732.82
ORD104878,2023-11-27,CUST2718,Desk Lamp,Furniture,West,7,1829.52,0.2,10245.31,3041.02
ORD103167,2023-11-27,CUST1087,Smartphone Y,Electronics,West,2,21614.27,0.2,34582.83,6804.71
ORD103291,2023-11-27,CUST2615,Smart Watch,Accessories,East,4,6384.89,0.05,24262.58,6149.02
ORD102869,2023-11-27,CUST3442,Bluetooth Speaker,Accessories,North,2,3200.77,0.1,5761.39,1559.86
ORD102503,2023-11-28,CUST1375,Mouse,Office Supplies,East,1,909.61,0.0,909.61,240.82
ORD106397,2023-11-28,CUST1813,Smartphone Y,Electronics,North,1,21927.54,0.0,21927.54,4571.61
ORD107539,2023-11-28,CUST2523,Notebook Pack,Stationery,South,3,455.19,0.15,1160.73,446.96
ORD102417,2023-11-28,CUST2712,Printer,Office Supplies,Central,1,11980.43,0.1,10782.39,2718.56
ORD106382,2023-11-28,CUST2464,Laptop Air 13,Electronics,West,1,62428.36,0.2,49942.69,9663.99
ORD109404,2023-11-28,CUST3950,Laptop Air 13,Electronics,West,1,64609.43,0.0,64609.43,11065.87
ORD105771,2023-11-28,CUST3408,Office Chair,Furniture,North,2,8641.33,0.25,12962.0,3827.97
ORD104373,2023-11-28,CUST1072,Printer,Office Supplies,Central,2,12733.32,0.0,25466.64,6638.08
ORD110363,2023-11-28,CUST3146,Laptop Air 13,Electronics,North,3,66744.13,0.05,190220.77,33661.64
ORD108588,2023-11-28,CUST1416,Wireless Headphones,Accessories,North,1,4459.28,0.0,4459.28,1223.15
ORD111684,2023-11-29,CUST2651,Smartphone X,Electronics,South,1,33033.84,0.15,28078.76,5807.44
ORD107914,2023-11-29,CUST4000,Laptop Air 13,Electronics,South,6,66594.25,0.0,399565.5,68335.49
ORD108376,2023-11-29,CUST2895,Backpack,Stationery,South,3,1792.66,0.1,4840.18,1863.62
ORD105587,2023-11-29,CUST2885,Pen Set,Stationery,East,2,263.51,0.05,500.67,183.55
ORD102933,2023-11-29,CUST1988,Printer,Office Supplies,North,1,11934.34,0.15,10144.19,2343.9
ORD107215,2023-11-29,CUST1781,Desk Lamp,Furniture,North,5,1813.33,0.1,8159.98,2463.58
ORD111570,2023-11-29,CUST2903,Bookshelf,Furniture,South,3,5262.54,0.1,14208.86,4189.04
ORD109233,2023-11-29,CUST3405,Laptop Air 13,Electronics,Central,3,62685.88,0.1,169251.88,31312.84
ORD103495,2023-11-29,CUST1596,Laptop Air 13,Electronics,South,2,63569.83,0.05,120782.68,24071.23
ORD108131,2023-11-29,CUST2207,Backpack,Stationery,Central,3,1900.86,0.0,5702.58,2093.07
ORD106299,2023-11-29,CUST3800,Mouse,Office Supplies,East,3,886.41,0.15,2260.35,546.69
ORD102391,2023-11-30,CUST2797,Pen Set,Stationery,North,6,254.92,0.0,1529.52,573.07
ORD101498,2023-11-30,CUST2267,Wireless Headphones,Accessories,North,2,4113.43,0.15,6992.83,1758.47
ORD104635,2023-11-30,CUST2136,Smartphone X,Electronics,West,2,32233.31,0.0,64466.62,12355.09
ORD110360,2023-11-30,CUST2433,Mouse,Office Supplies,East,5,898.5,0.1,4043.25,1037.37
ORD104505,2023-11-30,CUST3781,Pen Set,Stationery,North,2,261.6,0.05,497.04,187.49
ORD109450,2023-11-30,CUST1807,Smartphone Y,Electronics,East,6,21383.96,0.0,128303.76,25174.24
ORD109318,2023-11-30,CUST3801,Mouse,Office Supplies,East,4,904.61,0.1,3256.6,810.19
ORD107910,2023-11-30,CUST1753,Study Table,Furniture,East,6,6743.18,0.0,40459.08,11679.14
ORD104937,2023-11-30,CUST3589,Laptop Air 13,Electronics,East,1,68349.74,0.05,64932.25,12578.17
ORD111977,2023-11-30,CUST3206,Notebook Pack,Stationery,West,6,469.37,0.2,2252.98,816.53
ORD111630,2023-11-30,CUST1618,Notebook Pack,Stationery,West,2,439.0,0.1,790.2,307.59
ORD101458,2023-11-30,CUST2525,Mouse,Office Supplies,West,2,933.9,0.1,1681.02,402.76
ORD110514,2023-11-30,CUST2180,Smart Watch,Accessories,North,2,6264.12,0.05,11901.83,3295.41
ORD100764,2023-11-30,CUST3747,Backpack,Stationery,South,1,1815.82,0.0,1815.82,646.41
ORD111655,2023-12-01,CUST2861,Office Chair,Furniture,Central,3,8439.04,0.1,22785.41,6351.97
ORD109263,2023-12-01,CUST1963,Bluetooth Speaker,Accessories,Central,2,3243.57,0.1,5838.43,1563.25
ORD106643,2023-12-01,CUST2210,Printer,Office Supplies,East,2,12827.68,0.2,20524.29,5185.61
ORD106120,2023-12-01,CUST2203,Smartphone Y,Electronics,Central,4,21934.6,0.0,87738.4,18028.47
ORD101442,2023-12-01,CUST2411,Smartphone Y,Electronics,Central,1,21715.9,0.0,21715.9,4031.51
ORD101083,2023-12-01,CUST3464,Bookshelf,Furniture,East,6,5363.78,0.25,24137.01,7260.65
ORD101254,2023-12-01,CUST3322,Printer,Office Supplies,West,3,11977.21,0.2,28745.3,7542.57
ORD111697,2023-12-01,CUST2152,Smartphone X,Electronics,North,1,30605.32,0.0,30605.32,6102.37
ORD103497,2023-12-01,CUST2202,Desk Lamp,Furniture,West,3,1782.31,0.15,4544.89,1324.38
ORD110573,2023-12-01,CUST2492,Backpack,Stationery,West,4,1687.09,0.25,5061.27,1820.46
ORD102063,2023-12-02,CUST2903,Desk Lamp,Furniture,North,2,1790.39,0.1,3222.7,928.84
ORD111081,2023-12-02,CUST1275,Office Chair,Furniture,West,1,8302.89,0.0,8302.89,2334.33
ORD101213,2023-12-02,CUST2402,Desk Lamp,Furniture,Central,1,1832.54,0.1,1649.29,452.38
ORD105478,2023-12-02,CUST1556,Mouse,Office Supplies,West,2,902.42,0.0,1804.84,425.1
ORD104348,2023-12-02,CUST3309,Printer,Office Supplies,North,1,11788.67,0.1,10609.8,2485.58
ORD107796,2023-12-02,CUST2692,Printer,Office Supplies,Central,2,12736.16,0.2,20377.86,4870.3
ORD110960,2023-12-02,CUST2061,Study Table,Furniture,North,1,7145.45,0.0,7145.45,1988.39
ORD101789,2023-12-02,CUST1622,Wireless Headphones,Accessories,South,3,4704.42,0.1,12701.93,3245.11
ORD103462,2023-12-02,CUST2322,Laptop Pro 14,Electronics,South,2,89475.03,0.1,161055.05,30308.04
ORD100368,2023-12-02,CUST3631,Pen Set,Stationery,West,2,249.89,0.05,474.79,168.27
ORD108196,2023-12-02,CUST3026,Printer,Office Supplies,North,3,11926.6,0.0,35779.8,8293.1
ORD109118,2023-12-02,CUST1860,Smartphone X,Electronics,North,2,31420.95,0.2,50273.52,9660.0
ORD101606,2023-12-02,CUST3873,Tablet Plus,Electronics,East,8,29104.43,0.15,197910.12,38251.09
ORD110453,2023-12-02,CUST1553,Mouse,Office Supplies,Central,1,933.42,0.0,933.42,234.73
ORD103849,2023-12-03,CUST1052,Smartphone X,Electronics,West,4,31794.36,0.05,120818.57,21143.68
ORD106792,2023-12-03,CUST2478,Pen Set,Stationery,West,2,245.13,0.0,490.26,182.85
ORD110294,2023-12-03,CUST2170,Desk Lamp,Furniture,North,2,1872.55,0.1,3370.59,958.37
ORD102732,2023-12-03,CUST1457,Laptop Air 13,Electronics,Central,6,64489.82,0.2,309551.14,57492.72
ORD102661,2023-12-03,CUST2234,Tablet Plus,Electronics,South,1,28900.52,0.1,26010.47,5055.46
ORD107819,2023-12-03,CUST3798,Backpack,Stationery,East,1,1787.78,0.05,1698.39,635.61
ORD100653,2023-12-03,CUST3270,Tablet Plus,Electronics,West,2,27466.04,0.15,46692.27,9116.7
ORD110591,2023-12-04,CUST2481,Keyboard,Office Supplies,Central,1,1820.68,0.0,1820.68,477.79
ORD105207,2023-12-04,CUST1912,Mouse,Office Supplies,North,6,951.74,0.1,5139.4,1358.71
ORD101345,2023-12-04,CUST2336,Backpack,Stationery,North,7,1733.12,0.2,9705.47,3680.66
ORD110944,2023-12-04,CUST2414,Pen Set,Stationery,West,1,244.25,0.15,207.61,77.9
ORD102309,2023-12-04,CUST3485,Smart Watch,Accessories,North,1,6469.31,0.05,6145.84,1550.87
ORD100178,2023-12-04,CUST3578,Notebook Pack,Stationery,West,3,447.85,0.1,1209.2,425.57
ORD105907,2023-12-04,CUST1192,Smart Watch,Accessories,West,3,6367.34,0.15,16236.72,4225.57
ORD103192,2023-12-04,CUST2841,Keyboard,Office Supplies,West,1,1861.28,0.0,1861.28,478.91
ORD101863,2023-12-04,CUST1575,Printer,Office Supplies,South,1,12482.54,0.0,12482.54,3153.98
ORD103292,2023-12-04,CUST3908,Study Table,Furniture,West,2,6730.09,0.05,12787.17,3614.99
ORD100210,2023-12-04,CUST3973,Smart Watch,Accessories,North,3,6889.38,0.15,17567.92,4448.18
ORD107417,2023-12-04,CUST2570,Printer,Office Supplies,Central,5,12595.18,0.2,50380.72,12741.58
ORD106494,2023-12-04,CUST3618,Smart Watch,Accessories,West,3,6693.35,0.05,19076.05,5257.97
ORD100065,2023-12-04,CUST3992,Smartphone X,Electronics,North,3,33744.15,0.0,101232.45,17746.68
ORD111198,2023-12-05,CUST1967,Office Chair,Furniture,North,1,8519.72,0.1,7667.75,2122.13
ORD111725,2023-12-05,CUST3269,Printer,Office Supplies,North,5,12451.05,0.1,56029.72,14787.7
ORD106650,2023-12-05,CUST3056,Pen Set,Stationery,East,2,252.22,0.0,504.44,196.63
ORD108171,2023-12-05,CUST1062,Bookshelf,Furniture,East,1,5330.26,0.05,5063.75,1398.53
ORD108827,2023-12-05,CUST1721,Desk Lamp,Furniture,North,3,1719.33,0.05,4900.09,1386.64
ORD100457,2023-12-05,CUST3480,Smart Watch,Accessories,West,1,6714.51,0.0,6714.51,1825.53
ORD103468,2023-12-05,CUST2559,Bookshelf,Furniture,Central,1,5318.35,0.05,5052.43,1528.15
ORD103633,2023-12-05,CUST1741,Tablet Plus,Electronics,West,1,27548.46,0.25,20661.34,3763.39
ORD101068,2023-12-05,CUST3175,Office Chair,Furniture,East,1,8415.1,0.2,6732.08,1902.49
ORD108060,2023-12-05,CUST3793,Tablet Plus,Electronics,West,2,28429.72,0.1,51173.5,9891.71
ORD103143,2023-12-05,CUST3042,Smartphone X,Electronics,Central,5,31758.35,0.1,142912.58,25649.91
ORD111394,2023-12-05,CUST2101,Study Table,Furniture,Central,7,6791.84,0.25,35657.16,9815.29
ORD101135,2023-12-06,CUST2733,Mouse,Office Supplies,East,2,866.67,0.0,1733.34,422.35
ORD111390,2023-12-06,CUST1356,Smartphone Y,Electronics,West,1,21317.84,0.05,20251.95,4036.95
ORD106953,2023-12-06,CUST2507,Mouse,Office Supplies,Central,3,920.36,0.1,2484.97,576.62
ORD104737,2023-12-06,CUST2601,Smartphone X,Electronics,West,1,33539.17,0.0,33539.17,6695.11
ORD107119,2023-12-06,CUST1357,Bluetooth Speaker,Accessories,North,3,3027.91,0.05,8629.54,2346.01
ORD103700,2023-12-06,CUST1512,Office Chair,Furniture,Central,3,8135.64,0.15,20745.88,5757.75
ORD104948,2023-12-06,CUST1102,Bookshelf,Furniture,West,8,5693.29,0.05,43269.0,12485.5
ORD104628,2023-12-06,CUST3158,Wireless Headphones,Accessories,West,1,4250.35,0.0,4250.35,1120.73
ORD103579,2023-12-06,CUST2304,Smartphone X,Electronics,North,2,31466.23,0.0,62932.46,12271.1
ORD111860,2023-12-06,CUST2035,Laptop Pro 14,Electronics,South,1,84871.6,0.0,84871.6,15642.0
ORD104311,2023-12-07,CUST2641,Bluetooth Speaker,Accessories,South,6,3108.3,0.1,16784.82,4469.01
ORD102464,2023-12-07,CUST2034,Smartphone Y,Electronics,South,1,20203.65,0.05,19193.47,3282.83
ORD100355,2023-12-07,CUST3911,Smartphone Y,Electronics,South,4,22065.29,0.25,66195.87,11816.1
ORD101754,2023-12-07,CUST2143,Office Chair,Furniture,South,1,8440.68,0.2,6752.54,1987.71
ORD108840,2023-12-07,CUST2310,Laptop Pro 14,Electronics,South,1,84856.79,0.0,84856.79,16837.48
ORD102600,2023-12-07,CUST1915,Study Table,Furniture,North,7,7053.6,0.1,44437.68,12947.35
ORD108680,2023-12-07,CUST1018,Laptop Pro 14,Electronics,South,3,85036.59,0.1,229598.79,43523.69
ORD106366,2023-12-07,CUST2759,Mouse,Office Supplies,West,1,901.76,0.0,901.76,226.33
ORD109047,2023-12-07,CUST3426,Laptop Pro 14,Electronics,North,3,85617.06,0.15,218323.5,42061.71
ORD108031,2023-12-08,CUST3754,Backpack,Stationery,South,2,1836.38,0.2,2938.21,1031.02
ORD101764,2023-12-08,CUST3883,Laptop Air 13,Electronics,West,2,64199.48,0.15,109139.12,20729.0
ORD108630,2023-12-08,CUST3211,Tablet Plus,Electronics,North,1,28428.34,0.05,27006.92,4813.46
ORD100900,2023-12-08,CUST1179,Laptop Air 13,Electronics,South,1,66576.59,0.1,59918.93,10512.67
ORD108803,2023-12-08,CUST3274,Desk Lamp,Furniture,West,4,1821.92,0.05,6923.3,2055.87
ORD110051,2023-12-08,CUST1028,Bookshelf,Furniture,North,1,5391.65,0.2,4313.32,1287.87
ORD103068,2023-12-08,CUST2621,Mouse,Office Supplies,West,4,874.63,0.2,2798.82,644.59
ORD109846,2023-12-08,CUST3022,Tablet Plus,Electronics,North,2,28730.73,0.1,51715.31,10842.21
ORD103907,2023-12-08,CUST3405,Smartphone Y,Electronics,West,1,23237.73,0.1,20913.96,3699.39
ORD108115,2023-12-08,CUST3976,Mouse,Office Supplies,Central,2,893.42,0.2,1429.47,384.24
ORD101711,2023-12-08,CUST1086,Mouse,Office Supplies,South,7,902.72,0.15,5371.18,1351.86
ORD111336,2023-12-08,CUST2510,Printer,Office Supplies,East,2,13442.6,0.05,25540.94,6391.61
ORD101006,2023-12-08,CUST1844,Smartphone X,Electronics,West,1,32249.63,0.0,32249.63,6173.61
ORD109525,2023-12-09,CUST1214,Office Chair,Furniture,Central,1,8142.49,0.1,7328.24,2037.09
ORD109516,2023-12-09,CUST2893,Laptop Air 13,Electronics,East,2,64958.58,0.0,129917.16,23040.21
ORD102596,2023-12-09,CUST1630,Keyboard,Office Supplies,North,3,1753.04,0.15,4470.25,1141.18
ORD109544,2023-12-09,CUST2935,Keyboard,Office Supplies,West,2,1802.95,0.05,3425.6,863.01
ORD105405,2023-12-09,CUST3273,Wireless Headphones,Accessories,South,1,4529.74,0.0,4529.74,1309.89
ORD104746,2023-12-09,CUST2869,Office Chair,Furniture,East,4,8560.49,0.2,27393.57,8290.18
ORD105385,2023-12-09,CUST3702,Keyboard,Office Supplies,South,2,1853.13,0.0,3706.26,936.6
ORD108810,2023-12-09,CUST1820,Keyboard,Office Supplies,East,2,1847.72,0.2,2956.35,766.95
ORD101596,2023-12-09,CUST1363,Laptop Air 13,Electronics,South,6,64450.18,0.1,348030.97,70576.1
ORD102416,2023-12-09,CUST1026,Smartphone X,Electronics,North,3,32386.32,0.15,82585.12,16705.42
ORD111885,2023-12-09,CUST3901,Keyboard,Office Supplies,West,3,1785.46,0.15,4552.92,1158.22
ORD108580,2023-12-10,CUST2655,Backpack,Stationery,North,3,1768.81,0.0,5306.43,2061.3
ORD102200,2023-12-10,CUST2987,Smartphone Y,Electronics,East,6,22781.25,0.0,136687.5,26481.15
ORD111828,2023-12-10,CUST2790,Desk Lamp,Furniture,South,2,1785.68,0.1,3214.22,959.68
ORD104762,2023-12-10,CUST3472,Smartphone X,Electronics,West,1,32675.02,0.05,31041.27,5474.32
ORD106918,2023-12-10,CUST3574,Desk Lamp,Furniture,West,7,1820.71,0.15,10833.22,3236.27
ORD105163,2023-12-10,CUST2896,Desk Lamp,Furniture,Central,5,1780.37,0.15,7566.57,2299.81
ORD110228,2023-12-10,CUST2417,Office Chair,Furniture,North,1,8042.54,0.1,7238.29,2049.66
ORD108028,2023-12-10,CUST2270,Smartphone X,Electronics,Central,2,30512.96,0.0,61025.92,12614.55
ORD106451,2023-12-10,CUST3778,Study Table,Furniture,South,1,7264.58,0.1,6538.12,1923.46
ORD110256,2023-12-10,CUST3756,Bookshelf,Furniture,East,3,5231.65,0.15,13340.71,3764.7
ORD100011,2023-12-10,CUST3608,Laptop Pro 14,Electronics,East,2,82695.22,0.05,157120.92,29841.36
ORD105693,2023-12-10,CUST2977,Mouse,Office Supplies,Central,2,880.28,0.05,1672.53,445.43
ORD110496,2023-12-10,CUST3812,Desk Lamp,Furniture,North,5,1872.48,0.05,8894.28,2701.49
ORD109034,2023-12-10,CUST2442,Desk Lamp,Furniture,Central,5,1764.51,0.15,7499.17,2153.81
ORD104005,2023-12-11,CUST3181,Desk Lamp,Furniture,South,6,1750.1,0.15,8925.51,2559.32
ORD108075,2023-12-11,CUST2855,Mouse,Office Supplies,Central,3,912.96,0.05,2601.94,687.97
ORD101543,2023-12-11,CUST2222,Printer,Office Supplies,West,2,11941.6,0.1,21494.88,5570.41
ORD104770,2023-12-11,CUST1149,Wireless Headphones,Accessories,Central,3,4332.75,0.0,12998.25,3520.12
ORD104780,2023-12-11,CUST1410,Smartphone Y,Electronics,East,2,23720.9,0.0,47441.8,8214.98
ORD106758,2023-12-11,CUST2037,Study Table,Furniture,North,2,7361.87,0.1,13251.37,3968.41
ORD103802,2023-12-11,CUST3903,Smart Watch,Accessories,South,7,6323.69,0.15,37625.96,10101.94
ORD108222,2023-12-11,CUST2826,Bookshelf,Furniture,Central,4,5457.61,0.0,21830.44,6681.29
ORD108082,2023-12-11,CUST3968,Smart Watch,Accessories,East,1,6540.24,0.05,6213.23,1557.29
ORD101819,2023-12-11,CUST3469,Laptop Pro 14,Electronics,West,4,81888.71,0.1,294799.36,59043.12
ORD111271,2023-12-11,CUST3417,Office Chair,Furniture,South,5,8120.03,0.0,40600.15,11541.78
ORD100640,2023-12-12,CUST1574,Desk Lamp,Furniture,East,5,1802.52,0.25,6759.45,1871.48
ORD107502,2023-12-12,CUST3902,Wireless Headphones,Accessories,West,3,4774.29,0.05,13606.73,3651.1
ORD100185,2023-12-12,CUST3268,Mouse,Office Supplies,West,2,871.06,0.15,1480.8,341.07
ORD110962,2023-12-12,CUST2590,Tablet Plus,Electronics,East,1,26915.03,0.0,26915.03,5036.21
ORD110680,2023-12-12,CUST3655,Office Chair,Furniture,Central,3,8649.68,0.1,23354.14,7207.14
ORD100836,2023-12-12,CUST2466,Office Chair,Furniture,West,2,8230.27,0.2,13168.43,4077.13
ORD109019,2023-12-13,CUST2943,Laptop Air 13,Electronics,North,8,64864.17,0.15,441076.36,82328.61
ORD102439,2023-12-13,CUST2777,Bluetooth Speaker,Accessories,North,2,3173.03,0.1,5711.45,1435.51
ORD104738,2023-12-13,CUST1104,Notebook Pack,Stationery,East,1,449.63,0.15,382.19,148.03
ORD100879,2023-12-13,CUST3408,Smartphone Y,Electronics,North,7,22870.47,0.15,136079.3,27483.09
ORD108821,2023-12-13,CUST3679,Printer,Office Supplies,West,1,12386.42,0.1,11147.78,2684.44
ORD111708,2023-12-14,CUST1885,Smartphone X,Electronics,South,6,31764.48,,171528.19,29846.77
ORD109329,2023-12-14,CUST2917,Bookshelf,Furniture,West,2,5404.45,0.25,8106.67,2311.41
ORD108878,2023-12-14,CUST2803,Notebook Pack,Stationery,South,4,461.46,0.15,1568.96,549.37
ORD100478,2023-12-14,CUST3380,Bookshelf,Furniture,Central,2,5477.02,0.05,10406.34,2885.8
ORD108968,2023-12-14,CUST3696,Study Table,Furniture,South,1,6726.1,0.05,6389.8,1767.02
ORD104618,2023-12-14,CUST1472,Laptop Pro 14,Electronics,West,7,93504.48,0.1,589078.22,123447.91
ORD108881,2023-12-14,CUST3186,Mouse,Office Supplies,West,5,887.64,0.1,3994.38,1062.2
ORD106694,2023-12-14,CUST3291,Laptop Air 13,Electronics,West,3,62747.52,0.15,160006.18,30564.69
ORD104507,2023-12-14,CUST2810,Study Table,Furniture,Central,3,6992.64,0.1,18880.13,5462.0
ORD101734,2023-12-14,CUST3020,Smartphone X,Electronics,East,1,33700.83,0.25,25275.62,4626.9
ORD102432,2023-12-14,CUST1566,Wireless Headphones,Accessories,South,3,4304.07,0.15,10975.38,2875.96
ORD110917,2023-12-14,CUST3053,Pen Set,Stationery,West,3,231.64,0.15,590.68,219.62
