Order_ID,Order_Date,Customer_ID,Product,Category,Region,Quantity,Unit_Price,Discount,Sales,Profit,Year,Month,Quarter,Day,Day_of_Week,Profit_Margin
ORD111672,2024-01-07,CUST3476,Tablet Plus,Electronics,South,3,29149.13,0.15,74330.28,13166.42,2024,1,1,7,Sunday,17.71340024549887
ORD104911,2024-01-07,CUST1324,Smart Watch,Accessories,North,2,6375.53,0.0,12751.06,3498.66,2024,1,1,7,Sunday,27.438189452484735
ORD104402,2024-01-07,CUST2510,Study Table,Furniture,East,1,7194.75,0.1,6475.28,1992.05,2024,1,1,7,Sunday,30.76392063354789
ORD101092,2024-01-07,CUST1387,Tablet Plus,Electronics,North,1,29633.36,0.0,29633.36,5984.18,2024,1,1,7,Sunday,20.19406506720804
ORD106543,2024-01-07,CUST3355,Tablet Plus,Electronics,West,2,27153.91,0.05,51592.43,9888.05,2024,1,1,7,Sunday,19.165699308987772
ORD105899,2024-01-07,CUST2810,Smartphone Y,Electronics,West,1,22341.74,0.0,22341.74,4089.13,2024,1,1,7,Sunday,18.30264786896634
ORD111269,2024-01-07,CUST3354,Office Chair,Furniture,Central,2,8387.33,0.15,14258.46,4299.13,2024,1,1,7,Sunday,30.15143290369367
ORD109024,2024-01-07,CUST1264,Desk Lamp,Furniture,Central,1,1823.07,0.0,1823.07,509.25,2024,1,1,7,Sunday,27.933650380950816
ORD107494,2024-01-08,CUST1080,Bookshelf,Furniture,West,2,5792.78,0.0,11585.56,3572.82,2024,1,1,8,Monday,30.838561105376005
ORD102862,2024-01-08,CUST2543,Laptop Pro 14,Electronics,Central,3,88069.83,0.1,237788.54,45957.57,2024,1,1,8,Monday,19.327075224062522
ORD101618,2024-01-08,CUST2268,Wireless Headphones,Accessories,West,2,4370.76,0.0,8741.52,2415.22,2024,1,1,8,Monday,27.62929101575012
ORD105987,2024-01-08,CUST1359,Smart Watch,Accessories,West,8,6902.22,0.1,49695.98,12739.74,2024,1,1,8,Monday,25.635353201607046
ORD100505,2024-01-08,CUST2556,Tablet Plus,Electronics,South,1,28167.09,0.25,21125.32,3932.94,2024,1,1,8,Monday,18.61718544381813
ORD109410,2024-01-08,CUST1971,Mouse,Office Supplies,South,6,875.94,0.0,5255.64,1367.09,2024,1,1,8,Monday,26.011865348463743
ORD111732,2024-01-08,CUST1236,Bluetooth Speaker,Accessories,North,4,3320.6,0.0,13282.4,3389.38,2024,1,1,8,Monday,25.517828103354816
ORD105856,2024-01-08,CUST3309,Smartphone X,Electronics,North,4,32028.13,0.0,128112.52,24296.42,2024,1,1,8,Monday,18.96490678662788
ORD108849,2024-01-08,CUST3028,Desk Lamp,Furniture,Central,5,1862.68,0.1,8382.06,2498.58,2024,1,1,8,Monday,29.808662786952134
ORD105654,2024-01-08,CUST1034,Desk Lamp,Furniture,West,2,1771.34,0.0,3542.68,1069.02,2024,1,1,8,Monday,30.17546038592252
ORD107765,2024-01-09,CUST2470,Keyboard,Office Supplies,South,6,1830.58,0.1,9885.13,2531.43,2024,1,1,9,Tuesday,25.608464430917955
ORD101070,2024-01-09,CUST1193,Printer,Office Supplies,Central,4,12517.35,0.0,50069.4,12969.81,2024,1,1,9,Tuesday,25.903665711991753
ORD109377,2024-01-09,CUST3032,Smart Watch,Accessories,West,2,6468.08,0.05,12289.35,3175.79,2024,1,1,9,Tuesday,25.841806116678264
ORD100534,2024-01-09,CUST3296,Smart Watch,Accessories,West,3,6285.22,0.0,18855.66,4890.57,2024,1,1,9,Tuesday,25.936880491056797
ORD111421,2024-01-09,CUST1746,Tablet Plus,Electronics,West,1,28387.67,0.1,25548.9,4917.63,2024,1,1,9,Tuesday,19.247912825992508
ORD110824,2024-01-09,CUST3632,Smart Watch,Accessories,North,2,6570.55,0.1,11826.99,3249.81,2024,1,1,9,Tuesday,27.477912807908012
ORD104687,2024-01-09,CUST1130,Smart Watch,Accessories,South,2,6521.49,0.25,9782.24,2798.55,2024,1,1,9,Tuesday,28.608478221756982
ORD101955,2024-01-09,CUST1693,Pen Set,Stationery,South,4,261.71,0.05,994.5,351.42,2024,1,1,9,Tuesday,35.33634992458522
ORD108924,2024-01-10,CUST1904,Bookshelf,Furniture,North,6,5690.07,0.0,34140.42,10360.1,2024,1,1,10,Wednesday,30.345555209924193
ORD101529,2024-01-10,CUST1002,Notebook Pack,Stationery,West,2,443.89,0.2,710.22,263.45,2024,1,1,10,Wednesday,37.094139843992
ORD111954,2024-01-10,CUST3452,Notebook Pack,Stationery,West,2,431.12,0.0,862.24,310.96,2024,1,1,10,Wednesday,36.06420486175542
ORD101460,2024-01-10,CUST2107,Backpack,Stationery,East,3,1844.94,0.15,4704.6,1831.7,2024,1,1,10,Wednesday,38.934234578922755
ORD104184,2024-01-10,CUST2879,Office Chair,Furniture,North,6,8582.55,0.1,46345.77,13926.31,2024,1,1,10,Wednesday,30.048718577768803
ORD110262,2024-01-10,CUST1356,Wireless Headphones,Accessories,East,1,4508.63,0.2,3606.9,1029.25,2024,1,1,10,Wednesday,28.535584574010926
ORD107803,2024-01-10,CUST2112,Pen Set,Stationery,East,2,246.6,0.1,443.88,166.99,2024,1,1,10,Wednesday,37.620528070649726
ORD103159,2024-01-10,CUST2840,Notebook Pack,Stationery,West,1,445.7,0.15,378.84,135.6,2024,1,1,10,Wednesday,35.79347481786506
ORD103678,2024-01-10,CUST1438,Mouse,Office Supplies,South,7,925.45,0.0,6478.15,1490.68,2024,1,1,10,Wednesday,23.010890454836648
ORD102532,2024-01-10,CUST3893,Smartphone X,Electronics,Central,2,32217.78,0.15,54770.23,10712.56,2024,1,1,10,Wednesday,19.559092594644937
ORD102711,2024-01-10,CUST2404,Study Table,Furniture,West,2,7361.13,0.1,13250.03,3818.29,2024,1,1,10,Wednesday,28.817217772337116
ORD110157,2024-01-10,CUST3517,Notebook Pack,Stationery,East,4,453.02,0.0,1812.08,663.43,2024,1,1,10,Wednesday,36.61151825526467
ORD107111,2024-01-11,CUST2379,Desk Lamp,Furniture,North,3,1770.14,0.1,4779.38,1441.51,2024,1,1,11,Thursday,30.16102507019739
ORD110585,2024-01-11,CUST3219,Smartphone X,Electronics,West,2,31301.87,0.05,59473.55,11659.81,2024,1,1,11,Thursday,19.605034506936274
ORD104232,2024-01-11,CUST3698,Study Table,Furniture,North,1,7011.23,0.0,7011.23,2122.35,2024,1,1,11,Thursday,30.27072282609471
ORD109557,2024-01-11,CUST1496,Notebook Pack,Stationery,East,1,430.05,0.05,408.55,146.75,2024,1,1,11,Thursday,35.9197160690246
ORD104821,2024-01-11,CUST3827,Pen Set,Stationery,North,4,255.69,0.0,1022.76,390.44,2024,1,1,11,Thursday,38.17513395126911
ORD104147,2024-01-11,CUST1332,Backpack,Stationery,West,1,1816.28,0.0,1816.28,644.31,2024,1,1,11,Thursday,35.47415596714163
ORD107428,2024-01-11,CUST2417,Desk Lamp,Furniture,North,2,1840.72,0.05,3497.37,1016.87,2024,1,1,11,Thursday,29.075276564961673
ORD106679,2024-01-11,CUST1442,Backpack,Stationery,South,2,1756.61,0.0,3513.22,1359.27,2024,1,1,11,Thursday,38.690147500014234
ORD104478,2024-01-11,CUST1081,Smartphone Y,Electronics,West,1,22029.25,0.1,19826.32,3374.58,2024,1,1,11,Thursday,17.02070782676765
ORD106800,2024-01-11,CUST3362,Wireless Headphones,Accessories,West,2,4450.91,0.05,8456.73,2447.2,2024,1,1,11,Thursday,28.9378991643342
ORD110211,2024-01-11,CUST1268,Backpack,Stationery,North,2,1672.04,0.15,2842.47,1005.8,2024,1,1,11,Thursday,35.38471822042097
ORD102214,2024-01-11,CUST3277,Wireless Headphones,Accessories,South,2,4477.69,0.1,8059.84,2050.5,2024,1,1,11,Thursday,25.44095168142296
ORD100765,2024-01-11,CUST3984,Laptop Air 13,Electronics,West,8,67328.22,0.2,430900.61,76791.57,2024,1,1,11,Thursday,17.821179227386104
ORD107608,2024-01-11,CUST1312,Office Chair,Furniture,South,4,8603.63,0.0,34414.52,9876.21,2024,1,1,11,Thursday,28.697799649682747
ORD107075,2024-01-11,CUST2696,Wireless Headphones,Accessories,East,6,4446.28,0.05,25343.8,6559.6,2024,1,1,11,Thursday,25.88246435025529
ORD109457,2024-01-11,CUST1047,Keyboard,Office Supplies,South,4,1852.09,0.05,7037.94,1631.9,2024,1,1,11,Thursday,23.187182613094176
ORD101139,2024-01-11,CUST2701,Desk Lamp,Furniture,East,3,1800.16,0.0,5400.48,1637.81,2024,1,1,11,Thursday,30.327119070897403
ORD110070,2024-01-12,CUST1988,Notebook Pack,Stationery,East,1,441.47,0.1,397.32,144.81,2024,1,1,12,Friday,36.44669284204168
ORD104548,2024-01-12,CUST3188,Smart Watch,Accessories,North,1,5968.13,0.1,5371.32,1473.4,2024,1,1,12,Friday,27.430873602764315
ORD103271,2024-01-12,CUST3852,Pen Set,Stationery,South,1,260.12,0.1,234.11,85.87,2024,1,1,12,Friday,36.67933877237196
ORD106995,2024-01-12,CUST3351,Pen Set,Stationery,Central,2,256.67,0.15,436.34,166.84,2024,1,1,12,Friday,38.23623779621396
ORD105507,2024-01-12,CUST3687,Pen Set,Stationery,North,6,265.03,0.1,1431.16,551.71,2024,1,1,12,Friday,38.54984767601107
ORD101131,2024-01-12,CUST2215,Backpack,Stationery,North,3,1812.6,0.1,4894.02,1737.03,2024,1,1,12,Friday,35.49290767099439
ORD109666,2024-01-12,CUST2788,Mouse,Office Supplies,North,4,843.36,0.05,3204.77,829.03,2024,1,1,12,Friday,25.868627077762206
ORD108087,2024-01-12,CUST2758,Bookshelf,Furniture,Central,5,5505.87,0.0,27529.35,8389.3,2024,1,1,12,Friday,30.474021362654764
ORD110207,2024-01-13,CUST3729,Office Chair,Furniture,South,1,8565.54,0.05,8137.26,2352.5,2024,1,1,13,Saturday,28.91022285142665
ORD101647,2024-01-13,CUST1074,Keyboard,Office Supplies,North,2,1613.39,0.05,3065.44,766.59,2024,1,1,13,Saturday,25.007503001200483
ORD109023,2024-01-13,CUST3172,Pen Set,Stationery,South,3,247.35,0.0,742.05,260.19,2024,1,1,13,Saturday,35.06367495451789
ORD110095,2024-01-13,CUST1632,Pen Set,Stationery,North,4,257.55,0.2,824.16,308.64,2024,1,1,13,Saturday,37.44903902154921
ORD101324,2024-01-13,CUST3208,Bookshelf,Furniture,North,1,5373.2,0.1,4835.88,1331.18,2024,1,1,13,Saturday,27.52715121136174
ORD105359,2024-01-13,CUST2473,Mouse,Office Supplies,Central,4,916.31,0.05,3481.98,818.31,2024,1,1,13,Saturday,23.501283752347803
ORD104590,2024-01-13,CUST2593,Mouse,Office Supplies,North,1,893.73,0.0,893.73,230.48,2024,1,1,13,Saturday,25.788549114385773
ORD105288,2024-01-13,CUST3348,Wireless Headphones,Accessories,East,4,4457.65,0.1,16047.54,4425.47,2024,1,1,13,Saturday,27.577248600096958
ORD110344,2024-01-13,CUST3812,Desk Lamp,Furniture,West,7,1774.15,0.05,11798.1,3429.2,2024,1,1,13,Saturday,29.065697019011534
ORD101947,2024-01-13,CUST2766,Backpack,Stationery,South,3,1801.7,0.0,5405.1,2065.21,2024,1,1,13,Saturday,38.20854378272372
ORD107297,2024-01-13,CUST1439,Pen Set,Stationery,North,4,265.16,0.15,901.54,348.68,2024,1,1,13,Saturday,38.67604321494332
ORD106656,2024-01-14,CUST2662,Keyboard,Office Supplies,South,2,1763.64,0.1,3174.55,757.84,2024,1,1,14,Sunday,23.87235986202769
ORD106595,2024-01-14,CUST2929,Tablet Plus,Electronics,Central,2,27976.54,0.0,55953.08,9756.72,2024,1,1,14,Sunday,17.437324272408237
ORD110245,2024-01-14,CUST1710,Office Chair,Furniture,Central,3,8769.61,0.1,23677.95,7023.14,2024,1,1,14,Sunday,29.66109819473392
ORD106326,2024-01-14,CUST2500,Study Table,Furniture,North,1,7145.8,0.1,6431.22,1973.36,2024,1,1,14,Sunday,30.684069274569985
ORD100084,2024-01-14,CUST2514,Bluetooth Speaker,Accessories,North,1,3087.45,0.0,3087.45,846.09,2024,1,1,14,Sunday,27.404168488558522
ORD104894,2024-01-14,CUST2843,Wireless Headphones,Accessories,Central,4,4497.66,0.0,17990.64,4513.79,2024,1,1,14,Sunday,25.08965773313234
ORD103266,2024-01-14,CUST2003,Office Chair,Furniture,South,4,8305.02,0.15,28237.07,7746.58,2024,1,1,14,Sunday,27.434078677426516
ORD105706,2024-01-14,CUST1016,Mouse,Office Supplies,North,1,900.05,0.1,810.04,187.75,2024,1,1,14,Sunday,23.17786775961681
ORD106334,2024-01-14,CUST3046,Pen Set,Stationery,East,2,258.1,0.15,438.77,157.45,2024,1,1,14,Sunday,35.88440412972628
ORD107814,2024-01-14,CUST3940,Laptop Pro 14,Electronics,East,8,87168.55,0.15,592746.14,119525.9,2024,1,1,14,Sunday,20.16477070605639
ORD110805,2024-01-14,CUST3024,Pen Set,Stationery,West,1,243.54,0.0,243.54,93.22,2024,1,1,14,Sunday,38.27707974049437
ORD102234,2024-01-14,CUST3857,Tablet Plus,Electronics,East,1,28168.49,0.2,22534.79,4654.54,2024,1,1,14,Sunday,20.654907367674603
ORD109753,2024-01-14,CUST1422,Keyboard,Office Supplies,Central,2,1717.52,0.1,3091.54,778.3,2024,1,1,14,Sunday,25.175155424157538
ORD111243,2024-01-15,CUST3879,Bluetooth Speaker,Accessories,North,1,3266.58,0.15,2776.59,769.33,2024,1,1,15,Monday,27.70772782441772
ORD100375,2024-01-15,CUST3803,Keyboard,Office Supplies,East,1,1838.93,0.0,1838.93,470.22,2024,1,1,15,Monday,25.570304470534495
ORD105747,2024-01-15,CUST2122,Wireless Headphones,Accessories,East,7,4556.4,0.05,30300.06,8184.49,2024,1,1,15,Monday,27.01146466376634
ORD106588,2024-01-15,CUST3007,Wireless Headphones,Accessories,Central,1,4487.57,0.05,4263.19,1208.43,2024,1,1,15,Monday,28.345675421456708
ORD103723,2024-01-15,CUST3877,Bluetooth Speaker,Accessories,East,7,3080.52,0.25,16172.73,4399.14,2024,1,1,15,Monday,27.200973490560965
ORD106624,2024-01-15,CUST1975,Smart Watch,Accessories,South,6,6816.6,0.0,40899.6,11667.29,2024,1,1,15,Monday,28.52666040743675
ORD107208,2024-01-15,CUST3723,Mouse,Office Supplies,Central,1,917.81,0.15,780.14,199.15,2024,1,1,15,Monday,25.527469428564103
ORD105562,2024-01-15,CUST1238,Keyboard,Office Supplies,Central,3,1670.74,0.0,5012.22,1204.09,2024,1,1,15,Monday,24.023087573969214
ORD100072,2024-01-15,CUST3377,Study Table,Furniture,North,2,6826.49,0.0,13652.98,3828.38,2024,1,1,15,Monday,28.04061823865559
ORD104095,2024-01-16,CUST3384,Wireless Headphones,Accessories,North,7,4312.75,0.05,28679.79,7480.92,2024,1,1,16,Tuesday,26.084291412175613
ORD106206,2024-01-16,CUST1456,Office Chair,Furniture,West,1,8487.11,0.05,8062.75,2202.86,2024,1,1,16,Tuesday,27.32144739697994
ORD108925,2024-01-16,CUST3656,Backpack,Stationery,North,5,1748.29,0.05,8304.38,3151.58,2024,1,1,16,Tuesday,37.95081631620904
ORD107149,2024-01-16,CUST3664,Mouse,Office Supplies,North,2,894.53,0.15,1520.7,394.73,2024,1,1,16,Tuesday,25.9571250082199
ORD108026,2024-01-16,CUST3181,Desk Lamp,Furniture,West,2,1878.04,0.15,3192.67,925.79,2024,1,1,16,Tuesday,28.997359576780564
ORD108368,2024-01-16,CUST1593,Pen Set,Stationery,West,1,265.51,0.05,252.23,91.45,2024,1,1,16,Tuesday,36.25659120643857
ORD104487,2024-01-16,CUST2307,Printer,Office Supplies,South,2,12878.57,0.25,19317.86,5164.08,2024,1,1,16,Tuesday,26.73215356152286
ORD101792,2024-01-16,CUST2248,Desk Lamp,Furniture,South,1,1892.36,0.0,1892.36,582.94,2024,1,1,16,Tuesday,30.804920839586554
ORD109053,2024-01-16,CUST1463,Smartphone Y,Electronics,West,2,22004.4,0.1,39607.92,6869.67,2024,1,1,16,Tuesday,17.344182678615795
ORD104795,2024-01-16,CUST2373,Bluetooth Speaker,Accessories,East,2,3049.27,0.1,5488.69,1561.97,2024,1,1,16,Tuesday,28.457974489359028
ORD104528,2024-01-16,CUST1775,Mouse,Office Supplies,North,2,908.73,0.15,1544.84,357.21,2024,1,1,16,Tuesday,23.122782941922786
ORD101709,2024-01-16,CUST3806,Pen Set,Stationery,West,1,271.41,0.1,244.27,92.23,2024,1,1,16,Tuesday,37.757399598804604
ORD101278,2024-01-16,CUST3750,Laptop Pro 14,Electronics,North,3,83614.96,0.0,250844.88,43873.74,2024,1,1,16,Tuesday,17.490386887705263
ORD101466,2024-01-16,CUST3261,Desk Lamp,Furniture,West,2,1809.87,0.1,3257.77,907.12,2024,1,1,16,Tuesday,27.844814090620275
ORD107543,2024-01-16,CUST1819,Laptop Pro 14,Electronics,East,1,87458.8,0.0,87458.8,16717.26,2024,1,1,16,Tuesday,19.11444017068608
ORD107347,2024-01-16,CUST2274,Wireless Headphones,Accessories,Central,1,4561.37,0.15,3877.16,1056.59,2024,1,1,16,Tuesday,27.25164811356766
ORD110482,2024-01-17,CUST2704,Notebook Pack,Stationery,South,1,428.08,0.0,428.08,162.78,2024,1,1,17,Wednesday,38.02560269108578
ORD101821,2024-01-17,CUST2794,Smartphone X,Electronics,East,7,31008.53,0.0,217059.71,42033.56,2024,1,1,17,Wednesday,19.364975655776927
ORD105556,2024-01-17,CUST1071,Smartphone Y,Electronics,North,1,21579.82,0.1,19421.84,3442.34,2024,1,1,17,Wednesday,17.72406733862497
ORD109096,2024-01-17,CUST2424,Smart Watch,Accessories,West,2,6255.39,0.15,10634.16,2772.75,2024,1,1,17,Wednesday,26.073991739827125
ORD111882,2024-01-17,CUST1483,Smartphone Y,Electronics,North,1,22111.67,0.1,19900.5,4120.82,2024,1,1,17,Wednesday,20.707117911610258
ORD107589,2024-01-17,CUST1391,Pen Set,Stationery,West,1,248.28,0.1,223.45,86.61,2024,1,1,17,Wednesday,38.760349071380624
ORD109029,2024-01-17,CUST2318,Desk Lamp,Furniture,South,4,1684.57,0.1,6064.45,1744.54,2024,1,1,17,Wednesday,28.76666474288682
ORD102468,2024-01-17,CUST1345,Study Table,Furniture,North,4,7197.79,0.0,28791.16,8561.04,2024,1,1,17,Wednesday,29.73496031420756
ORD111775,2024-01-17,CUST1080,Study Table,Furniture,West,1,6685.11,0.1,6016.6,1807.56,2024,1,1,17,Wednesday,30.04288136156633
ORD110063,2024-01-17,CUST2066,Backpack,Stationery,East,5,1762.2,0.0,8811.0,3293.44,2024,1,1,17,Wednesday,37.37873113154012
ORD108823,2024-01-17,CUST2673,Study Table,Furniture,North,4,7151.72,0.0,28606.88,7909.68,2024,1,1,17,Wednesday,27.649572410552985
ORD108308,2024-01-17,CUST1367,Pen Set,Stationery,West,2,255.17,0.1,459.31,170.8,2024,1,1,17,Wednesday,37.18621410376434
ORD107302,2024-01-17,CUST2210,Wireless Headphones,Accessories,North,5,4436.57,0.15,18855.42,5123.67,2024,1,1,17,Wednesday,27.173459938839873
ORD104597,2024-01-18,CUST3964,Printer,Office Supplies,Central,1,13644.94,0.0,13644.94,3672.7,2024,1,1,18,Thursday,26.916204834905834
ORD101388,2024-01-18,CUST1631,Smartphone X,Electronics,West,3,33608.39,0.1,90742.65,18997.23,2024,1,1,18,Thursday,20.93528236171194
ORD102210,2024-01-18,CUST2297,Bookshelf,Furniture,North,3,5685.69,0.0,17057.07,4791.11,2024,1,1,18,Thursday,28.08870456649354
ORD107730,2024-01-18,CUST1668,Mouse,Office Supplies,South,5,849.93,0.15,3612.2,914.01,2024,1,1,18,Thursday,25.303416200653345
ORD107787,2024-01-18,CUST1504,Bluetooth Speaker,Accessories,North,2,3497.46,0.0,6994.92,2000.33,2024,1,1,18,Thursday,28.596896033121176
ORD103841,2024-01-18,CUST1488,Printer,Office Supplies,South,2,12200.73,0.05,23181.39,5758.08,2024,1,1,18,Thursday,24.839235265874912
ORD109875,2024-01-18,CUST3277,Backpack,Stationery,West,1,1839.41,0.1,1655.47,601.72,2024,1,1,18,Thursday,36.34738171033
ORD110362,2024-01-18,CUST1384,Keyboard,Office Supplies,South,1,1768.86,0.05,1680.42,432.14,2024,1,1,18,Thursday,25.716190000119017
ORD102602,2024-01-18,CUST1202,Backpack,Stationery,East,1,1808.17,0.05,1717.76,649.22,2024,1,1,18,Thursday,37.79456967213115
ORD104907,2024-01-18,CUST1348,Office Chair,Furniture,West,1,8844.73,0.15,7518.02,2195.43,2024,1,1,18,Thursday,29.20223675914669
ORD104567,2024-01-18,CUST3355,Smartphone Y,Electronics,South,4,22282.58,0.05,84673.8,15368.92,2024,1,1,18,Thursday,18.150738481088602
ORD103759,2024-01-18,CUST3625,Pen Set,Stationery,West,4,249.65,0.0,998.6,375.8,2024,1,1,18,Thursday,37.63268576006409
ORD103636,2024-01-18,CUST1514,Wireless Headphones,Accessories,North,2,4630.82,0.1,8335.48,2232.17,2024,1,1,18,Thursday,26.779141693099863
ORD104294,2024-01-19,CUST1439,Wireless Headphones,Accessories,West,8,4582.63,0.05,34827.99,9366.18,2024,1,1,19,Friday,26.892680283875126
ORD107989,2024-01-19,CUST1503,Smart Watch,Accessories,North,5,6650.26,0.0,33251.3,9442.19,2024,1,1,19,Friday,28.396453672487993
ORD107833,2024-01-19,CUST3061,Desk Lamp,Furniture,Central,1,1839.2,0.05,1747.24,484.45,2024,1,1,19,Friday,27.7265859298093
ORD104083,2024-01-19,CUST1406,Printer,Office Supplies,West,1,12056.6,0.1,10850.94,2712.94,2024,1,1,19,Friday,25.001889237245805
ORD103067,2024-01-19,CUST1864,Keyboard,Office Supplies,East,4,1780.44,0.0,7121.76,1794.24,2024,1,1,19,Friday,25.1937723259419
ORD102167,2024-01-19,CUST1940,Wireless Headphones,Accessories,West,2,4282.56,0.1,7708.61,2219.89,2024,1,1,19,Friday,28.797539374802977
ORD106081,2024-01-19,CUST1672,Bookshelf,Furniture,West,1,5553.12,0.15,4720.15,1461.29,2024,1,1,19,Friday,30.958550046079047
ORD107498,2024-01-19,CUST3286,Tablet Plus,Electronics,North,8,28254.88,0.05,214737.09,40197.9,2024,1,1,19,Friday,18.71958868400424
ORD104851,2024-01-19,CUST3458,Pen Set,Stationery,Central,1,237.74,0.05,225.85,85.51,2024,1,1,19,Friday,37.86141244188621
ORD103479,2024-01-19,CUST3900,Backpack,Stationery,South,1,1983.32,0.0,1983.32,760.29,2024,1,1,19,Friday,38.3342072887885
ORD101525,2024-01-19,CUST1796,Bluetooth Speaker,Accessories,West,2,3261.73,0.05,6197.29,1684.0,2024,1,1,19,Friday,27.173167626494806
ORD103561,2024-01-19,CUST2775,Notebook Pack,Stationery,Central,7,442.79,0.05,2944.55,1133.16,2024,1,1,19,Friday,38.483299655295376
ORD103881,2024-01-19,CUST2887,Smartphone Y,Electronics,North,3,21366.2,0.1,57688.74,10845.35,2024,1,1,19,Friday,18.799769244396742
ORD100150,2024-01-20,CUST3057,Notebook Pack,Stationery,Central,3,457.28,0.15,1166.06,439.3,2024,1,1,20,Saturday,37.67387612987325
ORD106727,2024-01-20,CUST3997,Tablet Plus,Electronics,East,2,26764.49,0.0,53528.98,10968.07,2024,1,1,20,Saturday,20.48996636961885
ORD107105,2024-01-20,CUST1476,Smartphone Y,Electronics,North,1,23875.09,0.1,21487.58,4130.12,2024,1,1,20,Saturday,19.220963924276255
ORD100546,2024-01-20,CUST2340,Smartphone Y,Electronics,North,1,21395.79,0.0,21395.79,3647.21,2024,1,1,20,Saturday,17.046390902135418
ORD109169,2024-01-20,CUST1285,Smartphone Y,Electronics,East,1,23430.92,0.0,23430.92,4077.0,2024,1,1,20,Saturday,17.400085015867923
ORD111192,2024-01-20,CUST2276,Desk Lamp,Furniture,North,5,1831.14,0.0,9155.7,2768.93,2024,1,1,20,Saturday,30.242690345904734
ORD107696,2024-01-20,CUST3888,Laptop Pro 14,Electronics,East,3,83718.6,0.05,238598.01,44242.53,2024,1,1,20,Saturday,18.542707041018488
ORD104040,2024-01-20,CUST1626,Laptop Pro 14,Electronics,West,5,85347.38,0.15,362726.36,64324.63,2024,1,1,20,Saturday,17.73365189119423
ORD100876,2024-01-21,CUST3280,Study Table,Furniture,East,2,7020.65,0.05,13339.23,4044.45,2024,1,1,21,Sunday,30.319965995038693
ORD100013,2024-01-21,CUST1390,Mouse,Office Supplies,South,2,937.64,0.1,1687.75,444.05,2024,1,1,21,Sunday,26.310176270182197
ORD101338,2024-01-21,CUST2706,Office Chair,Furniture,West,3,9349.33,0.1,25243.19,7009.19,2024,1,1,21,Sunday,27.766657066717798
ORD110579,2024-01-21,CUST3844,Pen Set,Stationery,West,4,245.21,0.05,931.8,327.17,2024,1,1,21,Sunday,35.111611933891396
ORD111497,2024-01-21,CUST1592,Laptop Pro 14,Electronics,Central,2,89550.26,0.0,179100.52,34024.67,2024,1,1,21,Sunday,18.99752719869267
ORD101851,2024-01-21,CUST1614,Study Table,Furniture,West,2,6869.44,0.0,13738.88,3962.19,2024,1,1,21,Sunday,28.839250361019243
ORD110602,2024-01-21,CUST2049,Printer,Office Supplies,East,1,12628.35,0.0,12628.35,3078.46,2024,1,1,21,Sunday,24.377373132673704
ORD103547,2024-01-21,CUST3225,Laptop Air 13,Electronics,East,2,63454.12,0.05,120562.83,24427.01,2024,1,1,21,Sunday,20.26081338667979
ORD106160,2024-01-21,CUST2691,Bookshelf,Furniture,West,4,5911.32,0.0,23645.28,6493.76,2024,1,1,21,Sunday,27.463240020841372
